experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,f_scale,0.6,No-EVT,3,15,1.0,1.0,0.6,1.0,2000,0.7,0.9617037037037036,0.0022079790460427877,0.44866666666666666,0.01951827254044175,0.5555555555555556,0.06285393610547088,0.26666666666666666,0.05443310539518172,0.11111111111111112,0.0628539361054709,503.5250108799199,0.6791075224041021,0.44866666666666666,0.01951827254044175,3404207.719066954,669169.7946342318,32957382631307.805,14765139345065.799,0.04985185185185173,0.0017622781116104131,1500458.7023688196,81715.29966737553,166.7176335965355,9.079477740819502,0.0,0.0,0.0,0.0,0.0,0.0,0.9501481481481482,0.0017622781116103786,0.009555555555555555,9.072184232530306e-05,0.009592592592592594,0.0007332959212304936,0.009444444444444445,0.0004800548665487299,0.02125925925925926,0.0006175308148345586
stress_scan,f_scale,0.6,C6-Only,3,15,1.0,1.0,0.6,1.0,2000,0.7,0.9617037037037036,0.0022079790460427877,0.44866666666666666,0.01951827254044175,0.5555555555555556,0.06285393610547088,0.26666666666666666,0.05443310539518172,0.11111111111111112,0.0628539361054709,503.5250108799199,0.6791075224041021,0.44866666666666666,0.01951827254044175,3404207.719066954,669169.7946342318,32957382631307.805,14765139345065.799,0.04985185185185173,0.0017622781116104131,1500458.7023688196,81715.29966737553,166.7176335965355,9.079477740819502,0.0,0.0,0.0,0.0,0.0,0.0,0.9501481481481482,0.0017622781116103786,0.009555555555555555,9.072184232530306e-05,0.009592592592592594,0.0007332959212304936,0.009444444444444445,0.0004800548665487299,0.02125925925925926,0.0006175308148345586
stress_scan,f_scale,0.6,Lyapunov-Greedy,3,15,1.0,1.0,0.6,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.6,Non-MEC,3,15,1.0,1.0,0.6,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.6,Stand-alone MEC,3,15,1.0,1.0,0.6,1.0,2000,0.7,0.3625555555555556,0.0019772367133391237,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,66.49971626116464,0.5803427984872617,0.6,0.0,56274263.25869047,121020.76239697817,6479236560291437.0,21264358451913.066,1.0,0.0,9740962.321496222,5740.991507722256,1082.3291468329135,0.6378879453024401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373703703703704,0.002008896536640095,0.36262962962962964,0.0020088965366401013
stress_scan,f_scale,0.6,Random,3,15,1.0,1.0,0.6,1.0,2000,0.7,0.6323333333333334,0.0041997452401668686,0.5502592592592592,0.006682902041644545,0.6,0.0,0.5111111111111111,0.06285393610547088,0.4,0.0,782.4972177743437,7.880289083846537,0.5502592592592592,0.006682902041644545,16314110.716112372,227762.6320731903,718926984627171.8,26991874201058.26,0.4975925925925926,0.0027967255005407967,4823752.131919992,44940.62880646383,535.9724591022214,4.993403200718226,0.12666666666666668,0.0010886621079036394,0.1257037037037037,0.0031963628163542827,0.12537037037037038,0.0015981814081771407,0.12466666666666666,0.0060966158054969605,0.12355555555555556,0.002257133182991496,0.12518518518518518,0.0031950750853614457,0.12366666666666666,0.00296620193335939,0.12518518518518518,0.003453790585740674
stress_scan,f_scale,0.8,Full,3,15,1.0,1.0,0.8,1.0,2000,0.7,0.959851851851852,0.0011978490095404535,0.2535925925925926,0.05108713876896467,0.35555555555555557,0.03142696805273547,0.06666666666666667,0.05443310539518174,0.0,0.0,503.7438296582716,0.40038403401805905,0.2535925925925926,0.05108713876896467,1421345.3074998795,250930.66122362873,9551109975684.344,2756089209096.6104,0.04996296296296284,0.0015878482303871028,3095735.492507268,630069.5461520468,343.97061027858535,70.00772735022743,0.0,0.0,0.0,0.0,0.0,0.0,0.950037037037037,0.0015878482303870887,0.009814814814814814,0.0008950404424884868,0.010555555555555556,0.0009813067629253162,0.009666666666666665,0.000920726140344893,0.019925925925925927,0.0006040557937148178
stress_scan,f_scale,0.8,IQL,3,15,1.0,1.0,0.8,1.0,2000,0.7,0.9596666666666667,0.0014171204792377075,0.061,0.010097467392204122,0.2,0.05443310539518174,0.0,0.0,0.0,0.0,504.14689566913563,0.9157428566294668,0.061,0.010097467392204122,304555.69166820723,73163.86398150376,959554231464.6887,188786513967.5721,0.04988888888888877,0.0018525924445036673,2421441.722797249,147287.26344742128,269.0490803108055,16.365251494157917,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0018525924445036588,0.010074074074074074,0.0002916299212596966,0.010185185185185184,0.0005761610809668163,0.010037037037037037,0.0007926272058901002,0.019592592592592592,0.0007926272058900994
stress_scan,f_scale,0.8,No-EVT,3,15,1.0,1.0,0.8,1.0,2000,0.7,0.959851851851852,0.0011978490095404535,0.2535925925925926,0.05108713876896467,0.35555555555555557,0.03142696805273547,0.06666666666666667,0.05443310539518174,0.0,0.0,503.7438296582716,0.40038403401805905,0.2535925925925926,0.05108713876896467,1421345.3074998795,250930.66122362873,9551109975684.344,2756089209096.6104,0.04996296296296284,0.0015878482303871028,3095735.492507268,630069.5461520468,343.97061027858535,70.00772735022743,0.0,0.0,0.0,0.0,0.0,0.0,0.950037037037037,0.0015878482303870887,0.009814814814814814,0.0008950404424884868,0.010555555555555556,0.0009813067629253162,0.009666666666666665,0.000920726140344893,0.019925925925925927,0.0006040557937148178
stress_scan,f_scale,0.8,C6-Only,3,15,1.0,1.0,0.8,1.0,2000,0.7,0.959851851851852,0.0011978490095404535,0.2535925925925926,0.05108713876896467,0.35555555555555557,0.03142696805273547,0.06666666666666667,0.05443310539518174,0.0,0.0,503.7438296582716,0.40038403401805905,0.2535925925925926,0.05108713876896467,1421345.3074998795,250930.66122362873,9551109975684.344,2756089209096.6104,0.04996296296296284,0.0015878482303871028,3095735.492507268,630069.5461520468,343.97061027858535,70.00772735022743,0.0,0.0,0.0,0.0,0.0,0.0,0.950037037037037,0.0015878482303870887,0.009814814814814814,0.0008950404424884868,0.010555555555555556,0.0009813067629253162,0.009666666666666665,0.000920726140344893,0.019925925925925927,0.0006040557937148178
stress_scan,f_scale,0.8,Lyapunov-Greedy,3,15,1.0,1.0,0.8,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.8,Non-MEC,3,15,1.0,1.0,0.8,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.8,Stand-alone MEC,3,15,1.0,1.0,0.8,1.0,2000,0.7,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27535028.60374891,2444.7024287246045,3059.447622638768,0.2716336031916117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
stress_scan,f_scale,0.8,Random,3,15,1.0,1.0,0.8,1.0,2000,0.7,0.6721111111111111,0.0019626135258505547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0138893293829,9.746517039138208,0.0,0.0,0.0,0.0,0.0,0.0,0.4975925925925926,0.0027967255005407967,13151972.054442497,51698.35968343519,1461.3302282713885,5.744262187048423,0.12666666666666668,0.0010886621079036394,0.1257037037037037,0.0031963628163542827,0.12537037037037038,0.0015981814081771407,0.12466666666666666,0.0060966158054969605,0.12355555555555556,0.002257133182991496,0.12518518518518518,0.0031950750853614457,0.12366666666666666,0.00296620193335939,0.12518518518518518,0.003453790585740674
stress_scan,f_scale,1.0,Full,3,15,1.0,1.0,1.0,1.0,2000,0.7,0.9600000000000001,0.0011793839502289136,0.1494814814814815,0.027242295446230264,0.2,0.0,0.06666666666666667,0.05443310539518174,0.0,0.0,504.2697418081481,0.9066012231510779,0.1494814814814815,0.027242295446230264,891788.6082490195,113761.6171084463,5872814519790.849,890051669427.51,0.04962962962962951,0.0016488762436705142,4464733.174642231,1223465.5979937576,496.0814638491368,135.9406219993064,0.0,0.0,0.0,0.0,0.0,0.0,0.9503703703703703,0.0016488762436704966,0.009962962962962963,0.000999313893572744,0.010407407407407407,0.001051486634561362,0.009703703703703704,0.0009310966733315954,0.019555555555555555,0.0009558139185602917
stress_scan,f_scale,1.0,IQL,3,15,1.0,1.0,1.0,1.0,2000,0.7,0.9596666666666667,0.0014171204792377075,0.04044444444444444,0.005946953433820791,0.1111111111111111,0.03142696805273545,0.0,0.0,0.0,0.0,504.14689566913563,0.9157428566294668,0.04044444444444444,0.005946953433820791,218449.4733547806,43428.93734700908,670284769043.7854,79248315329.21643,0.04988888888888877,0.0018525924445036673,3783501.267061006,230136.3671831097,420.38902967344507,25.57070746478995,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0018525924445036588,0.010074074074074074,0.0002916299212596966,0.010185185185185184,0.0005761610809668163,0.010037037037037037,0.0007926272058901002,0.019592592592592592,0.0007926272058900994
stress_scan,f_scale,1.0,No-EVT,3,15,1.0,1.0,1.0,1.0,2000,0.7,0.9600000000000001,0.0011793839502289136,0.1494814814814815,0.027242295446230264,0.2,0.0,0.06666666666666667,0.05443310539518174,0.0,0.0,504.2697418081481,0.9066012231510779,0.1494814814814815,0.027242295446230264,891788.6082490195,113761.6171084463,5872814519790.849,890051669427.51,0.04962962962962951,0.0016488762436705142,4464733.174642231,1223465.5979937576,496.0814638491368,135.9406219993064,0.0,0.0,0.0,0.0,0.0,0.0,0.9503703703703703,0.0016488762436704966,0.009962962962962963,0.000999313893572744,0.010407407407407407,0.001051486634561362,0.009703703703703704,0.0009310966733315954,0.019555555555555555,0.0009558139185602917
stress_scan,f_scale,1.0,C6-Only,3,15,1.0,1.0,1.0,1.0,2000,0.7,0.9600000000000001,0.0011793839502289136,0.1494814814814815,0.027242295446230264,0.2,0.0,0.06666666666666667,0.05443310539518174,0.0,0.0,504.2697418081481,0.9066012231510779,0.1494814814814815,0.027242295446230264,891788.6082490195,113761.6171084463,5872814519790.849,890051669427.51,0.04962962962962951,0.0016488762436705142,4464733.174642231,1223465.5979937576,496.0814638491368,135.9406219993064,0.0,0.0,0.0,0.0,0.0,0.0,0.9503703703703703,0.0016488762436704966,0.009962962962962963,0.000999313893572744,0.010407407407407407,0.001051486634561362,0.009703703703703704,0.0009310966733315954,0.019555555555555555,0.0009558139185602917
stress_scan,f_scale,1.0,Lyapunov-Greedy,3,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Non-MEC,3,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Stand-alone MEC,3,15,1.0,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47072765.822593816,2616576.8157220217,5230.307313621535,290.7307573024468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.0,Random,3,15,1.0,1.0,1.0,1.0,2000,0.7,0.7346296296296297,0.0017739155577522713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.5324078479014,7.896214750208269,0.0,0.0,0.0,0.0,0.0,0.0,0.4975925925925926,0.0027967255005407967,25116454.411991075,673325.8879072712,2790.7171568878975,74.81398754525253,0.12666666666666668,0.0010886621079036394,0.1257037037037037,0.0031963628163542827,0.12537037037037038,0.0015981814081771407,0.12466666666666666,0.0060966158054969605,0.12355555555555556,0.002257133182991496,0.12518518518518518,0.0031950750853614457,0.12366666666666666,0.00296620193335939,0.12518518518518518,0.003453790585740674
stress_scan,f_scale,1.2,Full,3,15,1.0,1.0,1.2,1.0,2000,0.7,0.9600370370370371,0.0012872701627394303,0.14222222222222222,0.03182526883822844,0.17777777777777778,0.031426968052735454,0.06666666666666667,0.0,0.0,0.0,503.7090714748148,2.2580663589820418,0.14222222222222222,0.03182526883822844,869973.9920471724,175805.92454402853,6137861946609.314,1792630580635.907,0.04988888888888877,0.002006163342807524,7231920.406178396,1643692.2856598736,803.5467117975995,182.6324761844304,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0020061633428074994,0.010518518518518519,0.00022831162973959175,0.010222222222222221,0.0007200822998230957,0.009444444444444445,0.0007085602396188518,0.019703703703703702,0.001238389147948184
stress_scan,f_scale,1.2,IQL,3,15,1.0,1.0,1.2,1.0,2000,0.7,0.9596666666666667,0.0014171204792377075,0.03222222222222222,0.0070384014271854195,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,504.14689566913563,0.9157428566294668,0.03222222222222222,0.0070384014271854195,179135.08230802388,22630.99510586769,471296526516.74994,76766995862.55421,0.04988888888888877,0.0018525924445036673,5448240.710050012,331396.3828600479,605.3600788944458,36.82182031778311,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0018525924445036588,0.010074074074074074,0.0002916299212596966,0.010185185185185184,0.0005761610809668163,0.010037037037037037,0.0007926272058901002,0.019592592592592592,0.0007926272058900994
stress_scan,f_scale,1.2,No-EVT,3,15,1.0,1.0,1.2,1.0,2000,0.7,0.9600370370370371,0.0012872701627394303,0.14222222222222222,0.03182526883822844,0.17777777777777778,0.031426968052735454,0.06666666666666667,0.0,0.0,0.0,503.7090714748148,2.2580663589820418,0.14222222222222222,0.03182526883822844,869973.9920471724,175805.92454402853,6137861946609.314,1792630580635.907,0.04988888888888877,0.002006163342807524,7231920.406178396,1643692.2856598736,803.5467117975995,182.6324761844304,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0020061633428074994,0.010518518518518519,0.00022831162973959175,0.010222222222222221,0.0007200822998230957,0.009444444444444445,0.0007085602396188518,0.019703703703703702,0.001238389147948184
stress_scan,f_scale,1.2,C6-Only,3,15,1.0,1.0,1.2,1.0,2000,0.7,0.9600370370370371,0.0012872701627394303,0.14222222222222222,0.03182526883822844,0.17777777777777778,0.031426968052735454,0.06666666666666667,0.0,0.0,0.0,503.7090714748148,2.2580663589820418,0.14222222222222222,0.03182526883822844,869973.9920471724,175805.92454402853,6137861946609.314,1792630580635.907,0.04988888888888877,0.002006163342807524,7231920.406178396,1643692.2856598736,803.5467117975995,182.6324761844304,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0020061633428074994,0.010518518518518519,0.00022831162973959175,0.010222222222222221,0.0007200822998230957,0.009444444444444445,0.0007085602396188518,0.019703703703703702,0.001238389147948184
stress_scan,f_scale,1.2,Lyapunov-Greedy,3,15,1.0,1.0,1.2,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Non-MEC,3,15,1.0,1.0,1.2,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Stand-alone MEC,3,15,1.0,1.0,1.2,1.0,2000,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55839589.650969274,5091.3636000744145,6204.398850107697,0.5657070666749546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.2,Random,3,15,1.0,1.0,1.2,1.0,2000,0.7,0.7474074074074074,0.0014064324108183795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.3101856256791,7.973790879422417,0.0,0.0,0.0,0.0,0.0,0.0,0.4975925925925926,0.0027967255005407967,37913556.32709642,619208.8914184157,4212.617369677379,68.80098793537951,0.12666666666666668,0.0010886621079036394,0.1257037037037037,0.0031963628163542827,0.12537037037037038,0.0015981814081771407,0.12466666666666666,0.0060966158054969605,0.12355555555555556,0.002257133182991496,0.12518518518518518,0.0031950750853614457,0.12366666666666666,0.00296620193335939,0.12518518518518518,0.003453790585740674
stress_scan,f_scale,1.4,Full,3,15,1.0,1.0,1.4,1.0,2000,0.7,0.9602592592592593,0.0012711853556838103,0.1272962962962963,0.027240482663631344,0.17777777777777778,0.031426968052735454,0.044444444444444446,0.03142696805273545,0.0,0.0,503.931293697037,2.1371140291484005,0.1272962962962963,0.027240482663631344,741194.0652512095,175813.85772823714,4659561351546.944,1506003860571.5408,0.04988888888888877,0.002006163342807524,9904102.877556555,2295884.9855568465,1100.4558752840614,255.09833172853845,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0020061633428074994,0.010481481481481482,0.00027715980642769987,0.010148148148148147,0.0007926272058900996,0.009333333333333334,0.0007200822998230957,0.019925925925925927,0.0013648537609398728
stress_scan,f_scale,1.4,IQL,3,15,1.0,1.0,1.4,1.0,2000,0.7,0.9596666666666667,0.0014171204792377075,0.02659259259259259,0.006743589141772468,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,504.14689566913563,0.9157428566294668,0.02659259259259259,0.006743589141772468,128202.71729998656,8456.200909340176,284416731953.83856,81471795778.77899,0.04988888888888877,0.0018525924445036673,7415660.051764295,451067.31047826377,823.9622279738106,50.11859005314044,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0018525924445036588,0.010074074074074074,0.0002916299212596966,0.010185185185185184,0.0005761610809668163,0.010037037037037037,0.0007926272058901002,0.019592592592592592,0.0007926272058900994
stress_scan,f_scale,1.4,No-EVT,3,15,1.0,1.0,1.4,1.0,2000,0.7,0.9602592592592593,0.0012711853556838103,0.1272962962962963,0.027240482663631344,0.17777777777777778,0.031426968052735454,0.044444444444444446,0.03142696805273545,0.0,0.0,503.931293697037,2.1371140291484005,0.1272962962962963,0.027240482663631344,741194.0652512095,175813.85772823714,4659561351546.944,1506003860571.5408,0.04988888888888877,0.002006163342807524,9904102.877556555,2295884.9855568465,1100.4558752840614,255.09833172853845,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0020061633428074994,0.010481481481481482,0.00027715980642769987,0.010148148148148147,0.0007926272058900996,0.009333333333333334,0.0007200822998230957,0.019925925925925927,0.0013648537609398728
stress_scan,f_scale,1.4,C6-Only,3,15,1.0,1.0,1.4,1.0,2000,0.7,0.9602592592592593,0.0012711853556838103,0.1272962962962963,0.027240482663631344,0.17777777777777778,0.031426968052735454,0.044444444444444446,0.03142696805273545,0.0,0.0,503.931293697037,2.1371140291484005,0.1272962962962963,0.027240482663631344,741194.0652512095,175813.85772823714,4659561351546.944,1506003860571.5408,0.04988888888888877,0.002006163342807524,9904102.877556555,2295884.9855568465,1100.4558752840614,255.09833172853845,0.0,0.0,0.0,0.0,0.0,0.0,0.9501111111111111,0.0020061633428074994,0.010481481481481482,0.00027715980642769987,0.010148148148148147,0.0007926272058900996,0.009333333333333334,0.0007200822998230957,0.019925925925925927,0.0013648537609398728
stress_scan,f_scale,1.4,Lyapunov-Greedy,3,15,1.0,1.0,1.4,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Non-MEC,3,15,1.0,1.0,1.4,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4808614162963,0.13945024613234833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300000000000144,0.0,0.0002700000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Stand-alone MEC,3,15,1.0,1.0,1.4,1.0,2000,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76003880.9230042,6929.911516434148,8444.875658111578,0.7699901684928874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.4,Random,3,15,1.0,1.0,1.4,1.0,2000,0.7,0.7508888888888889,0.0014258056707348464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.7916671071606,8.18115003699148,0.0,0.0,0.0,0.0,0.0,0.0,0.4975925925925926,0.0027967255005407967,52287240.64376054,2162470.688373529,5809.6934048622825,240.27452093039213,0.12666666666666668,0.0010886621079036394,0.1257037037037037,0.0031963628163542827,0.12537037037037038,0.0015981814081771407,0.12466666666666666,0.0060966158054969605,0.12355555555555556,0.002257133182991496,0.12518518518518518,0.0031950750853614457,0.12366666666666666,0.00296620193335939,0.12518518518518518,0.003453790585740674
stress_scan,user_num,5,Full,3,5,1.0,1.0,1.0,1.0,2000,0.7,0.9684444444444444,0.0025724082006199907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.76153622444485,2.566815881179172,0.0,0.0,0.0,0.0,0.0,0.0,0.04633333333333323,0.004714045207910302,12322018.312155003,2912819.7923634513,4107.339437385001,970.9399307878173,0.0,0.0,0.0,0.0,0.0,0.0,0.9536666666666667,0.004714045207910321,0.007777777777777778,0.0013698697784375507,0.009111111111111111,0.0007856742013183863,0.006666666666666667,0.0002721655269759088,0.02277777777777778,0.004228066131208987
stress_scan,user_num,5,IQL,3,5,1.0,1.0,1.0,1.0,2000,0.7,0.9683333333333334,0.0040092485672596915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.85864122074105,0.7212620264933038,0.0,0.0,0.0,0.0,0.0,0.0,0.046555555555555454,0.004637474834379808,12081856.102192327,1295460.4835599493,4027.2853673974423,431.8201611866496,0.0,0.0,0.0,0.0,0.0,0.0,0.9534444444444444,0.004637474834379811,0.0074444444444444445,0.001547598697464902,0.009222222222222222,0.001030402055055078,0.0057777777777777775,0.0013698697784375502,0.02411111111111111,0.0030590888662080456
stress_scan,user_num,5,No-EVT,3,5,1.0,1.0,1.0,1.0,2000,0.7,0.9684444444444444,0.0025724082006199907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.76153622444485,2.566815881179172,0.0,0.0,0.0,0.0,0.0,0.0,0.04633333333333323,0.004714045207910302,12322018.312155003,2912819.7923634513,4107.339437385001,970.9399307878173,0.0,0.0,0.0,0.0,0.0,0.0,0.9536666666666667,0.004714045207910321,0.007777777777777778,0.0013698697784375507,0.009111111111111111,0.0007856742013183863,0.006666666666666667,0.0002721655269759088,0.02277777777777778,0.004228066131208987
stress_scan,user_num,5,C6-Only,3,5,1.0,1.0,1.0,1.0,2000,0.7,0.9684444444444444,0.0025724082006199907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.76153622444485,2.566815881179172,0.0,0.0,0.0,0.0,0.0,0.0,0.04633333333333323,0.004714045207910302,12322018.312155003,2912819.7923634513,4107.339437385001,970.9399307878173,0.0,0.0,0.0,0.0,0.0,0.0,0.9536666666666667,0.004714045207910321,0.007777777777777778,0.0013698697784375507,0.009111111111111111,0.0007856742013183863,0.006666666666666667,0.0002721655269759088,0.02277777777777778,0.004228066131208987
stress_scan,user_num,5,Lyapunov-Greedy,3,5,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7478490414818,0.28197939104413855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099999999999938,0.0,0.00026999999999999794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Non-MEC,3,5,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7478490414818,0.28197939104413855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099999999999938,0.0,0.00026999999999999794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
